text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,,,
Today March 3rd is World birth defect day. Get vaccinated against #flu and other diseases for your own health &amp; you… https://t.co/xexfDmjcHY,FALSE,5,NA,3/3/2019 15:18,TRUE,NA,1.10223E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",CiaoLapo,8,FALSE,FALSE,NA,NA,,,
RT @Luma923: @kmerian @gypsyof7 @Siubhan_H @LaughlandMorgan @HelloGeorgeN @emartinez78987 @Organic_Mumzy @bluehatman @kenjaques @Awithoneli…,FALSE,0,NA,3/3/2019 15:17,FALSE,NA,1.10223E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",missielliott22,4,TRUE,FALSE,NA,NA,,,
RT @Luma923: @Siubhan_H I am a lefty who almost lost her baby to her 6-month boosters + #flu shot so am not right wing. I don't agree w/man…,FALSE,0,NA,3/3/2019 15:16,FALSE,NA,1.10223E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Just4TheCause,4,TRUE,FALSE,NA,NA,,,
"RT @AutismlandPenny: I've talked about the power of elderberry syrup before.
It's amazing and everyone should have it in their medicine cab…",FALSE,0,NA,3/3/2019 15:15,FALSE,NA,1.10223E+18,NA,"<a href=\https://smarterqueue.com\"" rel=\""nofollow\"">SmarterQueue</a>""",AutismlandPenny,1,TRUE,FALSE,NA,NA,,,
Senior Life: Did you know #influenza complications can include heart attack and stroke? https://t.co/cDzn7f21K6… https://t.co/kFZwsCCm5W,FALSE,4,NA,3/3/2019 15:15,TRUE,NA,1.10223E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NFIDvaccines,2,FALSE,FALSE,NA,NA,,,
"RT @OperonArt: The arbovirus, Chikungunya virus, may have a relatively low mortality rate, but its ability to cause chronic arthritis in th…",FALSE,0,NA,3/3/2019 15:06,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",velosalvage,5,TRUE,FALSE,NA,NA,,,
RT @MariaDivina8888: Wake up beauty. It’s time to beast! #quote #SickNotWeak #flu #SundayMotivation #SundayThoughts #ThinkBigSundaywithMars…,FALSE,0,NA,3/3/2019 15:01,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",_bright_jr,6,TRUE,FALSE,NA,NA,,,
RT @CollChris: Done! Closed my Amazon acct. Am no longer @Amazon for censoring #books films Pharma doesn't like. Drs nurses sellouts to Ind…,FALSE,0,NA,3/3/2019 15:00,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Starrla1979,6,TRUE,FALSE,NA,NA,,,
RT @MariaDivina8888: Wake up beauty. It’s time to beast! #quote #SickNotWeak #flu #SundayMotivation #SundayThoughts #ThinkBigSundaywithMars…,FALSE,0,NA,3/3/2019 15:00,FALSE,NA,1.10222E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",marshawright,6,TRUE,FALSE,NA,NA,,,
"In the midst of this year's #flu season, you want to keep your hands as germ-free as possible. But if you regularly… https://t.co/jsy8CNAd7W",FALSE,1,NA,3/3/2019 15:00,TRUE,NA,1.10222E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",AspirusHealth,0,FALSE,FALSE,NA,NA,,,
"Although most people with #influenza should be treated within two days of developing symptoms, those at high #risk… https://t.co/21RNyzaqOM",FALSE,0,NA,3/3/2019 14:59,TRUE,NA,1.10222E+18,NA,"<a href=\https://www.socialreport.com\"" rel=\""nofollow\"">SocialReport.com</a>""",ImaanHealthcare,0,FALSE,FALSE,NA,NA,,,
RT @MariaDivina8888: Wake up beauty. It’s time to beast! #quote #SickNotWeak #flu #SundayMotivation #SundayThoughts #ThinkBigSundaywithMars…,FALSE,0,NA,3/3/2019 14:54,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",tdidraevolve,6,TRUE,FALSE,NA,NA,,,
"RT @LoveBling6: #InstaBlock.  #Worm #Virus sent to me in link! 
#QAnon #DigitalArmy @NSAGov https://t.co/dbLvJB7GI9",FALSE,0,NA,3/3/2019 14:52,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",GGal777,8,TRUE,FALSE,NA,NA,,,
"RT @LoveBling6: Alert! Another acct sending same link #Worm #Virus!   #BeCarefulWhoYouFollow! 
#DeepState #Lastditcheffort! 
@AlecCurrier #…",FALSE,0,NA,3/3/2019 14:52,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",GGal777,9,TRUE,FALSE,NA,NA,,,
Wake up beauty. It’s time to beast! #quote #SickNotWeak #flu #SundayMotivation #SundayThoughts… https://t.co/W9fbRvGE4V,FALSE,9,NA,3/3/2019 14:50,TRUE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MariaDivina8888,6,FALSE,FALSE,NA,NA,,,
RT @ICANdecide: The @US_FDA admits it has never licensed any #flu #vaccine for use by #pregnant women and does not have a single clinical t…,FALSE,0,NA,3/3/2019 14:50,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Phoenix_Firez,87,TRUE,FALSE,NA,NA,,,
RT @CollChris: Done! Closed my Amazon acct. Am no longer @Amazon for censoring #books films Pharma doesn't like. Drs nurses sellouts to Ind…,FALSE,0,NA,3/3/2019 14:50,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AGhrainne,6,TRUE,FALSE,NA,NA,,,
RT @CollChris: Done! Closed my Amazon acct. Am no longer @Amazon for censoring #books films Pharma doesn't like. Drs nurses sellouts to Ind…,FALSE,0,NA,3/3/2019 14:49,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",joejoe80495073,6,TRUE,FALSE,NA,NA,,,
Done! Closed my Amazon acct. Am no longer @Amazon for censoring #books films Pharma doesn't like. Drs nurses sellou… https://t.co/A2YfolKkqD,FALSE,12,NA,3/3/2019 14:45,TRUE,NA,1.10222E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",CollChris,6,FALSE,FALSE,NA,NA,,,
Plague boy rides again! #flu #ugh,FALSE,0,NA,3/3/2019 14:45,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Lady_Loud_One,0,FALSE,FALSE,NA,NA,,,
The Sleepover https://t.co/SnB152JPqa has been a busy week. #sleepover #grandkids #virus #flu,FALSE,0,NA,3/3/2019 14:33,FALSE,NA,1.10222E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Koernerr,0,FALSE,FALSE,NA,NA,,,
Is it a cold or #flu? Learn more: https://t.co/8khs0wCdPZ #GetVaccinated to help #FightFlu https://t.co/XqXWFDQBES,FALSE,2,NA,3/3/2019 14:30,FALSE,NA,1.10221E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",NFIDvaccines,1,FALSE,FALSE,NA,NA,,,
"RT @AChVoice: “Every year, the shot is created based on the best estimate from scientists as to what strains will predominate, but the #flu…",FALSE,0,NA,3/3/2019 14:24,FALSE,NA,1.10221E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",runmo,3,TRUE,FALSE,NA,NA,,,
"RT @AChVoice: “Every year, the shot is created based on the best estimate from scientists as to what strains will predominate, but the #flu…",FALSE,0,NA,3/3/2019 14:22,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",RaBionic,3,TRUE,FALSE,NA,NA,,,
RT @DanitaBlackwood: CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/S65ZzUHSTV via @upi #flu #health #medical #CDC,FALSE,0,NA,3/3/2019 14:22,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",twilli2861,4,TRUE,FALSE,NA,NA,,,
"RT @SITSSHOW: #VIRUS #SCIENCE #BREAKTHROUGH #DISCOVERY 
Groundbreaking Research Indicates That What We Think We Know About Viruses Is a Lie…",FALSE,0,NA,3/3/2019 14:18,FALSE,NA,1.10221E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mycroft_holmes4,9,TRUE,FALSE,NA,NA,,,
RT @ICANdecide: The @US_FDA admits it has never licensed any #flu #vaccine for use by #pregnant women and does not have a single clinical t…,FALSE,0,NA,3/3/2019 14:16,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",rockermom53,87,TRUE,FALSE,NA,NA,,,
"“Every year, the shot is created based on the best estimate from scientists as to what strains will predominate, bu… https://t.co/ecO1U7P7QZ",FALSE,3,NA,3/3/2019 14:14,TRUE,NA,1.10221E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",AChVoice,3,FALSE,FALSE,NA,NA,,,
RT @ICANdecide: The @US_FDA admits it has never licensed any #flu #vaccine for use by #pregnant women and does not have a single clinical t…,FALSE,0,NA,3/3/2019 14:13,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Stutzy6,87,TRUE,FALSE,NA,NA,,,
"RT @SITSSHOW: #VIRUS #SCIENCE #BREAKTHROUGH #DISCOVERY 
Groundbreaking Research Indicates That What We Think We Know About Viruses Is a Lie…",FALSE,0,NA,3/3/2019 14:11,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",FinnballWizard,9,TRUE,FALSE,NA,NA,,,
RT @DanitaBlackwood: CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/S65ZzUHSTV via @upi #flu #health #medical #CDC,FALSE,0,NA,3/3/2019 14:09,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",messageplicity,4,TRUE,FALSE,NA,NA,,,
"RT @SITSSHOW: #VIRUS #SCIENCE #BREAKTHROUGH #DISCOVERY 
Groundbreaking Research Indicates That What We Think We Know About Viruses Is a Lie…",FALSE,0,NA,3/3/2019 14:06,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",jonle86,9,TRUE,FALSE,NA,NA,,,
"RT @PeterHotez: Wow finally. In 2018 it took 60,000 #measles cases in #Europe, 150 pediatric #flu deaths in US, &gt;100,000 US kids receiving…",FALSE,0,NA,3/3/2019 14:06,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LynEpar,151,TRUE,FALSE,NA,NA,,,
RT @cymrocamden: A #virology based cartoon in @guardian today #influenza #virology #microbiology #Influencer https://t.co/wyvEjuWm0Y,FALSE,0,NA,3/3/2019 14:04,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",raphhamers,10,TRUE,FALSE,NA,NA,,,
"#VIRUS #SCIENCE #BREAKTHROUGH #DISCOVERY 
Groundbreaking Research Indicates That What We Think We Know About Viruse… https://t.co/kXF3sSXAIv",FALSE,13,NA,3/3/2019 14:02,TRUE,NA,1.10221E+18,NA,"<a href=\https://stillnessinthestorm.com/\"" rel=\""nofollow\"">Stillness Posting Admin</a>""",SITSSHOW,9,FALSE,FALSE,NA,NA,,,
"RT @rtehrani: Cybersecurity companies look to artificial intelligence as they struggle to find human workers https://t.co/Njs9Tz29bc

#Cybe…",FALSE,0,NA,3/3/2019 14:01,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Infosec_Tourist,10,TRUE,FALSE,NA,NA,,,
"RT PAHealthDept \DYK? Antiviral drugs can lessen symptoms + shorten the time you are sick with the #flu + prevent s… https://t.co/TRKm074Q3N""",FALSE,0,NA,3/3/2019 14:01,TRUE,NA,1.10221E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",kathyprice201,0,FALSE,FALSE,NA,NA,,,
DYK? Antiviral drugs can lessen symptoms + shorten the time you are sick with the #flu + prevent serious flu compli… https://t.co/r1dQS5mnx6,FALSE,4,NA,3/3/2019 14:00,TRUE,NA,1.10221E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",PAHealthDept,3,FALSE,FALSE,NA,NA,,,
"RT @SpyData_: There is always a way, you just have to find out how and sometimes you have to forget everything you know and start over. 
Sa…",FALSE,0,NA,3/3/2019 13:58,FALSE,NA,1.10221E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MitraMPouco,4,TRUE,FALSE,NA,NA,,,
The Flu is Here! https://t.co/Ux1jIwvguB - stop by your local @Northwell Health-GoHealth Urgent Care center to get… https://t.co/wzqX6Z9wOs,FALSE,1,NA,3/3/2019 13:49,TRUE,NA,1.1022E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",GHUC_NYC,0,FALSE,FALSE,NA,NA,,,
RT @DanitaBlackwood: CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/S65ZzUHSTV via @upi #flu #health #medical #CDC,FALSE,0,NA,3/3/2019 13:45,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",BillNigh,4,TRUE,FALSE,NA,NA,,,
CDC: Dangerous flu strain overtakes H1N1 this season https://t.co/S65ZzUHSTV via @upi #flu #health #medical #CDC,FALSE,0,NA,3/3/2019 13:43,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DanitaBlackwood,4,FALSE,FALSE,NA,NA,,,
"Sick on this Sunday morning. I don’t get sick, often, my friends—but when I do—i do it right. Don’t think it’s the… https://t.co/3ukZXrby8A",FALSE,0,NA,3/3/2019 13:33,TRUE,NA,1.1022E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",rickybowen2,0,FALSE,FALSE,NA,NA,,,
"<U+0001F4E3> Gizmo of the Week! <U+0001F4E3> It's flu season <U+0001F927> so after you wash your hands, fire up your computer, and learn more about… https://t.co/TXXumhp2wy",FALSE,0,NA,3/3/2019 13:30,TRUE,NA,1.1022E+18,NA,"<a href=\https://www.oktopost.com\"" rel=\""nofollow\"">Oktopost</a>""",ExploreLearning,0,FALSE,FALSE,NA,NA,,,
When your ill and sad cause people keep saying no to every car you want!!  And then constantly receive bloody texts… https://t.co/otpMf0Tspk,FALSE,0,NA,3/3/2019 13:28,TRUE,NA,1.1022E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",wheresmyjalebi,0,FALSE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:24,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",giallohorror,9,TRUE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:23,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TonyTheZombie,9,TRUE,FALSE,NA,NA,,,
"RT @SpyData_: VSHG - Hardware resistance &amp; enhanced security for GnuPG

#SpyData #Hackers #CyberWar #Cybercrime #DeepWeb #DarkWeb #Virus #I…",FALSE,0,NA,3/3/2019 13:22,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",518_ny,18,TRUE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:22,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",splattervideo,9,TRUE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:21,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",virusofthedead,9,TRUE,FALSE,NA,NA,,,
RT @ICANdecide: The @US_FDA admits it has never licensed any #flu #vaccine for use by #pregnant women and does not have a single clinical t…,FALSE,0,NA,3/3/2019 13:15,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",luckykelsey,87,TRUE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:14,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",bodybagfilms,9,TRUE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:12,FALSE,NA,1.1022E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",schlockfilms,9,TRUE,FALSE,NA,NA,,,
RT @TonyNewton1: You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!  https://t.co/WL9YPh7Pt4…,FALSE,0,NA,3/3/2019 13:09,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",vestrapictures,9,TRUE,FALSE,NA,NA,,,
"Weekly number of positive #InfluenzaA virus samples, by subtype from sentinel surveillance and incidence of laborat… https://t.co/uOAP2bRkEm",FALSE,0,NA,3/3/2019 13:01,TRUE,NA,1.10219E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",Eurosurveillanc,0,FALSE,FALSE,NA,NA,,,
RT andreasavage: #Home #Flu #Day6 I think my cat says hi at the end of this video. #continuewithyourday https://t.co/QtVx3p7qSm,FALSE,0,NA,3/3/2019 13:00,FALSE,NA,1.10219E+18,NA,"<a href=\http://www.powerapps.com\"" rel=\""nofollow\"">Microsoft PowerApps and Flow</a>""",Dowoondy6,0,FALSE,FALSE,NA,NA,,,
"RT @IndieWriterRach: A deadly #virus is killing the world, Izzy and her younger brother must #survive the #apocalypse they must #evolve &amp; #…",FALSE,0,NA,3/3/2019 12:56,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",mywritersnook,9,TRUE,FALSE,NA,NA,,,
Can someone turn this into an emoji #influencers #influenza @fabhat https://t.co/NYGY1LBd9A,FALSE,11,NA,3/3/2019 12:49,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",thatsntmyage,2,FALSE,FALSE,NA,NA,,,
RT @AngelaSpaniak: #PeripherallyInserted #CentralCatheters #BloodTransFusions #PigTailDrains #IvAntibiotics #LifeSupport #Sepsis #CTGuidedD…,FALSE,0,NA,3/3/2019 12:47,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",AngelaSpaniak,1,TRUE,FALSE,NA,NA,,,
"RT @VaccinesToday: Six times more likely to have a heart attack in the week after flu diagnosis
 https://t.co/XEtfw4vxjr
#flu
#vaccineswork…",FALSE,0,NA,3/3/2019 12:44,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",TerryTmcgookin,64,TRUE,FALSE,NA,NA,,,
You can Rent Virus of the Dead  for just £1.69 on Steam The #Zombie #Virus has just gone #Viral!… https://t.co/hncalh8sRN,FALSE,12,NA,3/3/2019 12:43,TRUE,NA,1.10219E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",TonyNewton1,9,FALSE,FALSE,NA,NA,,,
"RT @jomwlever: What a FAB episode with my friend @RoaringNurse thanks for your honesty, passion for Nursing, advice to Organisations about…",FALSE,0,NA,3/3/2019 12:43,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",RoaringNurse,1,TRUE,FALSE,NA,NA,,,
RT @anjulinursinghm: Vaccination\ plays important role in human's lifeVaccines are considered a breakthrough in preventive medicine.,,,,,,,,,,,,,,,,,,
"\""VACCI…""",FALSE,0,NA,3/3/2019 12:42,FALSE,NA,1.10219E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Stonekeeper3,2,TRUE,FALSE,NA,NA,,,
RT @DrJagdishChatur: Proud to announce that my co-invention #VAPcare - A device that reduces the #Ventilator Associated #Pneumonia is comme…,FALSE,0,NA,3/3/2019 12:39,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Niteshtech,2,TRUE,FALSE,NA,NA,,,
"RT @p_openshaw: Some CD8 T cells see not only all #Influenza A strains, but #flu B and even C #Virus. Raises new hope for #universal flu #v…",FALSE,0,NA,3/3/2019 12:38,FALSE,NA,1.10219E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SidMookerjee,13,TRUE,FALSE,NA,NA,,,
"RT @rtehrani: Cybersecurity companies look to artificial intelligence as they struggle to find human workers https://t.co/Njs9Tz29bc

#Cybe…",FALSE,0,NA,3/3/2019 12:33,FALSE,NA,1.10219E+18,NA,"<a href=\https://twitter.bot\"" rel=\""nofollow\"">jayeshthakur</a>""",jayeshmthakur,10,TRUE,FALSE,NA,NA,,,
Did you know that this year’s #flu #vaccine has a high level of protection? If your child is 2 or 3 years old and h… https://t.co/DHaVEocdfN,FALSE,0,NA,3/3/2019 12:31,TRUE,NA,1.10218E+18,NA,"<a href=\https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>""",TGCCG,0,FALSE,FALSE,NA,NA,,,
